127.0.0.1 - - [14/Apr/2023:17:01:58 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [14/Apr/2023:17:40:02 +0530] "GET /ORS_Project4/ctl/CollegeCtl HTTP/1.1" 200 5458
0:0:0:0:0:0:0:1 - - [14/Apr/2023:17:40:08 +0530] "GET /ORS_Project4/ctl HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [14/Apr/2023:17:40:08 +0530] "GET /ORS_Project4/img/error_404.jpg HTTP/1.1" 200 20016
0:0:0:0:0:0:0:1 - - [14/Apr/2023:17:40:08 +0530] "GET /ORS_Project4/img/customLogo.png HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [14/Apr/2023:17:50:48 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [14/Apr/2023:17:50:54 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:46:02 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:46:02 +0530] "GET /ORS_Project4/img/customLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:46:15 +0530] "GET /ORS_Project4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:46:15 +0530] "GET /ORS_Project4/ HTTP/1.1" 200 642
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:46:39 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:48:56 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 3043
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:36 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:37 +0530] "GET /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5756
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:37 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:41 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5955
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:41 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:46 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5955
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:49:46 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:51:00 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5938
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:51:00 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:20 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5954
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:55 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5956
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:55 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:56 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5956
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:56 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:56 +0530] "POST /ORS_Project4/UserRegistrationCtl HTTP/1.1" 200 5956
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:56 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 742
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:54:59 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 3043
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:55:08 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:55:08 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3313
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:55:26 +0530] "GET /ORS_Project4/ctl/MyProfileCtl HTTP/1.1" 200 6223
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:55:26 +0530] "GET /ORS_Project4/js/calendar.js HTTP/1.1" 404 931
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:55:35 +0530] "GET /ORS_Project4/ctl/CollegeListCtl HTTP/1.1" 200 12032
0:0:0:0:0:0:0:1 - - [14/Apr/2023:22:55:54 +0530] "POST /ORS_Project4/ctl/CollegeListCtl HTTP/1.1" 200 8931
